,ProductUrl,ProductName,Brand,Price,Ratings,NumberofRatings
79,https://www.manomano.fr/perceuse-1146/p/perceuse-18v-2-batteries-15ah-chargeur-1a-black-decker-bdcdc18k1b-qw-32303604,"Perceuse 18V 2 batteries 1,5Ah + chargeur 1A Black+Decker BDCDC18K1B-QW",BLACK & DECKER,€101.73,No Ratings,0
80,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-gsr-18v-150-c-bosch-06019j5002-39032102?model_id=39083308,perceuse viss gsr18v-150,BOSCH,€295.98,No Ratings,0
81,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-a-percussion-18-v-li-ion-diam-13-mm-machine-seule-makita-dhp481z-438164?model_id=27781056,Perceuse à percussion 18V Li-Ion BL (machine seule) - MAKITA DHP481Z,MAKITA,€179.60,4.67/5,58
82,https://www.manomano.fr/perceuse-1146/p/pack-12-v-2-produits-perceuse-visseuse-scie-sabre-m12-m12-bpp2c-402b-milwaukee-414534,Lot 12V - perceuse visseuse M12BDD-0 + scie sbare C12HZ-0 MILWAUKEE - 2 batteries 4.0Ah + chargeur C12 + Sac de transport - 4933441230,Unknown,€278.86,4.25/5,4
83,https://www.manomano.fr/perceuse-1146/p/chignole-a-manivelle-a-double-pignon-6430858,Chignole à manivelle à double pignon - 290 mm,SILVERLINE,€12.10,3.56/5,18
84,https://www.manomano.fr/perceuse-1146/p/multisableuse-vonroc-ponceuse-a-main-ponceuse-130w-avec-boite-a-poussiere-et-6-papiers-abrasifs-12362232,"Perceuse à percussion 500W - mandin de serrage rapide pour un changement des embouts et des forets, poignée latérale, butée de profondeur",VONROC,€28.86,4.27/5,26
85,https://www.manomano.fr/perceuse-1146/p/21v-48nm-kit-perceuse-visseuse-sans-fil-perceuse-sans-fil-2-batteries-47069905,21V 48Nm Kit perceuse-visseuse sans fil Perceuse sans fil + 2 batteries,OULIGAY,€53.70,3.5/5,2
86,https://www.manomano.fr/perceuse-1146/p/tournevis-perforateur-sans-fil-au-lithium-21v-greencut-13134663,"Visseuse et perceuse sans fil, batterie au lithium 21V 1.3Ah, vitesse 1500rpm, avec batterie, chargeur et étui inclus - Greencut TD210L-1",GREENCUT,€54.99,3.84/5,68
87,https://www.manomano.fr/perceuse-1146/p/perfo-burineur-sds-108-v-li-ion-4-ah-16-mm-makita-hr166dsmj-3563426,"Perforateur MAKITA HR166DSMJ (2 x 4,0 Ah DC10SB MAKPAC 2)",MAKITA,€282.,4/5,9
88,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-108v-dcd710-laser-en-croix-faisceau-rouge-108v-dce088nr-dewalt-dck215d2t-1750748,"Pack 18V perceuse à percussion DCD796 et visseuse à chocs DCF887 (2x5,0 Ah) - DEWALT DCK266P2T",DEWALT,€361.36,4.66/5,53
89,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-bl-18v-li-ion-2x-50ah-dans-coffret-makpac-makita-ddf484rtj-39302688,Makita - Perceuse visseuse à batterie 18 V Li-Ion 5 Ah Ø 13 mm - DDF484RTJ -,MAKITA,€352.04,4.32/5,22
90,https://www.manomano.fr/perceuse-1146/p/milwaukee-m18-blpd2-0-perceuse-visseuse-a-percussion-li-ion-18v-machine-seule-moteur-brushless-82nm-37052854,Milwaukee M18 BLPD2-0 - Perceuse visseuse à percussion Li-Ion 18V (machine seule - Moteur brushless - 82Nm,Unknown,€154.99,4/5,4
91,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-sans-fil-vpower-20v-sans-batterie-ni-chargeur-2-mandrins-et-coffret-de-rangement-inclus-10333288?model_id=10333288,Perceuse-visseuse sans fil VPower 20V (sans batterie ni chargeur) – 2 mandrins et sac de rangement inclus,VONROC,€39.95,4.46/5,56
92,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-percussion-54nm-18v-machine-seule-makita-dhp484z-3056245?model_id=18145391,Makita DHP 484 Z 18V Brushless Li-Ion Perceuse visseuse à percussion sans fil - sans Batterie ni Chargeur,MAKITA,€125.34,4.53/5,93
93,https://www.manomano.fr/perceuse-1146/p/dewalt-dcd771c2-qw-18v-13mm-42nm-perceuse-visseuse-2li-ion-13ah-batteries-et-cas-36234811,"Visseuse - 18 V 1,3 Ah - 2 Batteries - XR - DEWALT, DCD771C2-QW",DEWALT,€187.29,4.54/5,57
94,https://www.manomano.fr/perceuse-1146/p/perceuses-visseuses-sans-fil-gsr-108-2-li-professional-13063796,Perceuse visseuse 12V - BOSCH GSR12V-15 2X4AH,BOSCH,€151.50,4.62/5,195
95,https://www.manomano.fr/perceuse-1146/p/blackpine-perceuse-visseuse-sans-fil-2-x-21v-15000mah-batteries-lithium-29-accessoires-caisse-portable-34078076,BLACKPINE - Perceuse visseuse sans fil 2 X 21V 15000mAh batteries lithium + 29 accessoires + caisse portable,BLACKPINE,€66.99,No Ratings,0
96,https://www.manomano.fr/perceuse-1146/p/pack-perceuse-visseuse-ryobi-18v-oneplus-r18dd3-252s-meuleuse-115mm-18v-r18ag0-scie-sauteuse-pendulaire-18v-r18js-0-2-batteries-chargeur-rapide-r18ck3c-252s-9538811,Pack perceuse-visseuse RYOBI 18V OnePlus R18DD3-252S - Meuleuse 115mm 18V R18AG0 - Scie sauteuse pendulaire 18V R18JS-0 - 2 batteries - chargeur rapide R18CK3C-252S,RYOBI,€335.15,4.5/5,102
97,https://www.manomano.fr/perceuse-1146/p/black-decker-perceuse-visseuse-sans-fil-18v-2x15ah-et-80-accessoires-bdcdc18bafc-44018010,"Perceuse-Visseuse sans fil - 18V - 1,5 Ah - 2 batteries - Chargeur inclus - 80 accessoires - Livrée en mallette (BDCDC18BAFC-QW)",BLACK & DECKER,€99.88,4.08/5,50
98,https://www.manomano.fr/perceuse-1146/p/bosch-perceuse-a-percussion-gsb-21-2-rct-avec-l-boxx-6557650,Perceuse à percussion BOSCH GSB24-2 1100W - Avec coffret - 060119C801,BOSCH,€179.10,4.2/5,25
99,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-sans-fil-tc-cd-18-2-li-1675576,Perceuse Visseuse sans fil TC-CD 18-2 Li,EINHELL,€91.67,4.2/5,25
100,https://www.manomano.fr/perceuse-1146/p/perceuse-a-percussion-sans-fil-brushless-2-batteries-9-accessoires-33310444,perceuse à percussion sans fil- Brushless - 2 batteries + 9 accessoires - AE0014,Unknown,€109.99,4/5,2
101,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-stanley-fatmax-sfmcd720b-machine-seule-carton-18802022,"Perceuse visseuse sans fil, 18V, , 80 Nm, Moteur Brushless SFMCD720B-XJ - Livré avec 1 Mallette, sans batterie ni chargeur",STANLEY,€121.45,3/5,1
102,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-a-percussion-dewalt-18-v-sans-batterie-ni-chargeur-en-coffret-dcd996nt-6075518,Perceuse à Percussion DeWALT DCD996NT (Machine seule TSTAK II),DEWALT,€169.,4.76/5,25
103,https://www.manomano.fr/perceuse-1146/p/total-perceuse-a-percussion-850w-10263967,Total - Perceuse Ã  percussion 850W,TOTAL,€39.90,No Ratings,0
104,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-metabo-bs-18-quick-18v-20ah-set-daccessoires-74-pieces-602217880-1222140,Metabo BS 18 QUICK SET (602217880) PERCEUSE VISSEUSE SANS FIL 18V 2X2AH LI ION; CHARGEUR SC 30; COFFRET; ATELIER MOBILE (74 pcs) 602217880,METABO,€174.90,4.62/5,39
105,https://www.manomano.fr/perceuse-1146/p/blackpine-perceuse-percussion-57pcs-kit-daccessoires-perceuse-a-percussion-850w-3000r-pm-perforateur-taille-de-mandrin-0-13mm-34078068,"BLACKPINE - Perceuse Percussion, 57pcs Kit d'accessoires, Perceuse à Percussion 850W 3000R/PM, Perforateur Taille de Mandrin 0-13mm",BLACKPINE,€45.49,2/5,1
106,https://www.manomano.fr/perceuse-1146/p/teeno-13mm-perceuse-a-percussion-710w-20pcs-kit-9259887,TEENO 13mm Perceuse à percussion 710W+ 20pcs Kit,TEENO,€41.99,3.77/5,97
107,https://www.manomano.fr/perceuse-1146/p/milwaukee-perceuse-viceuse-compact-brushless-m18-4933464555-38891678,"Perceuse Visseuse Compacte BRUSHLESS,18V, 60 Nm sans batterie - Milwaukee- M18 CBLDD-0X",Unknown,€119.90,4.29/5,14
108,https://www.manomano.fr/perceuse-1146/p/bosch-perceuse-visseuse-easydrill-1200-2-batteries-15-ah-4203691,"BOSCH Perceuse-visseuse EasyDrill 1200, 2 batteries 1,5 Ah",BOSCH,€107.87,4.26/5,73
109,https://www.manomano.fr/perceuse-1146/p/ferm-pdm1060p-k-perceuse-a-percussion-professionnelle-850w-23376577,FERM PDM1060P_K Perceuse à percussion professionnelle 850W,FERM,€66.99,3/5,1
110,https://www.manomano.fr/perceuse-1146/p/makita-dhp458zj-perceuse-visseuse-a-percussion-sans-fil-en-coffret-makpac-livree-sans-chargeur-batterie-18-v-5059319,Perceuse à percussion 18V Li-Ion LXT (machine seule) en coffret - MAKITA DHP458ZJ,MAKITA,€158.59,3.67/5,3
111,https://www.manomano.fr/perceuse-1146/p/ferm-cdm1132-tournevis-36v-batterie-li-ion-13ah-40194327,FERM CDM1132 Tournevis 3.6V - Batterie Li-Ion 1.3Ah,FERM,€33.99,4.75/5,4
112,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-milwaukee-12v-20ah-li-ion-m12bdd202cl-2-batteries-12v-2ah-4933441915-48387071,Perceuse Visseuse MILWAUKEE 12V 2.0Ah Li-Ion M12BDD202CL - 2 Batteries 12V 2Ah - 4933441915,MILWAUKEE,€123.74,4.5/5,109
113,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-18v-2x5ah-135nm-hdbox-m18-onedd-milwaukee-59038958-5900508,Perceuse Visseuse Fuel 18V 5Ah Bluetooth M18 ONEDD-502X MILWAUKEE - 4933451149,MILWAUKEE,€499.,No Ratings,0
114,https://www.manomano.fr/perceuse-1146/p/visseuse-perceuse-makita-hp457d-18v-li-ion-g-series-nue-sans-batterie-5437451,Visseuse perceuse percussion MAKITA HP457D 18V li-ion G-series nue sans batterie NON COMPATIBLE LXT,MAKITA,€64.30,4.73/5,30
115,https://www.manomano.fr/perceuse-1146/p/dewalt-perceuse-visseuse-13mm-18v-li-ion-2x2ah-sans-charbon-60nm-dcd790d2-182145,"Perceuse-Visseuse - 18 V 2 Ah Li-Ion - XR - DEWALT, DCD790D2-QW",DEWALT,€250.63,4.78/5,46
116,https://www.manomano.fr/perceuse-1146/p/makita-ddf482z-perceuse-visseuse-li-ion-18v-machine-seule-62nm-31540918,MAKITA Perceuse visseuse 18V DDF482Z solo machine seule,MAKITA,€88.60,4.36/5,72
117,https://www.manomano.fr/perceuse-1146/p/dewalt-dcd776c2-qw-18v-13mm-42nm-perceuse-a-percussion-2li-ion-13ah-batteries-et-cas-35772026,"Perceuse-Visseuse - 18 V 1,3 Ah - 2 Batteries - XR - DEWALT, DCD776C2-QW",DEWALT,€203.30,4.84/5,25
118,https://www.manomano.fr/perceuse-1146/p/visseuse-perceuse-makita-hp457d-18v-li-ion-g-series-nue-sans-batterie-5437451,Visseuse perceuse percussion MAKITA HP457D 18V li-ion G-series nue sans batterie NON COMPATIBLE LXT,MAKITA,€64.30,4.73/5,30
119,https://www.manomano.fr/perceuse-1146/p/dewalt-perceuse-visseuse-13mm-18v-li-ion-2x2ah-sans-charbon-60nm-dcd790d2-182145,"Perceuse-Visseuse - 18 V 2 Ah Li-Ion - XR - DEWALT, DCD790D2-QW",DEWALT,€250.63,4.78/5,46
120,https://www.manomano.fr/perceuse-1146/p/makita-ddf482z-perceuse-visseuse-li-ion-18v-machine-seule-62nm-31540918,MAKITA Perceuse visseuse 18V DDF482Z solo machine seule,MAKITA,€88.60,4.36/5,72
121,https://www.manomano.fr/perceuse-1146/p/dewalt-dcd776c2-qw-18v-13mm-42nm-perceuse-a-percussion-2li-ion-13ah-batteries-et-cas-35772026,"Perceuse-Visseuse - 18 V 1,3 Ah - 2 Batteries - XR - DEWALT, DCD776C2-QW",DEWALT,€203.30,4.84/5,25
122,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-milwaukee-fuel-m18-fdd2-0x-sans-batterie-ni-chargeur-4933464266-10167391,Milwaukee M18 FDD2-0X - Perceuse visseuse Li-Ion 18V (machine seule) dans HD Box - moteur brushless - 135Nm,Unknown,€197.99,4.19/5,16
123,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-compact-12844752,"Dewalt Perceuse-visseuse sans fil 12V DCD701D2 / 2x batteries 2,0 Ah",DEWALT,€157.82,5/5,9
124,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-a-percussion-brushless-ryobi-18v-oneplus-2-batteries-lithiumplus-5ah-2ah-r18pdbl-ll52s-4148300,Perceuse-visseuse à percussion brushless RYOBI 18V OnePlus - 2 batteries LithiumPlus 5Ah - 2Ah - chargeur rapide 2.0Ah - R18PDBL-252S,RYOBI,€239.96,4.16/5,37
125,https://www.manomano.fr/perceuse-1146/p/perceuse-sans-fil-avec-fonction-a-percussion-vpower-20v-20618531?model_id=20608910,Perceuse sans fil avec fonction à percussion VPower 20V,VONROC,€42.95,3.78/5,9
126,https://www.manomano.fr/perceuse-1146/p/chargeur-de-cable-usb-12v-230v-bdcdd12s1-qw-11440202,"BDCDD12S1-QW Perceuse-Visseuse sans fil - 12 V - 1,5 Ah - 1 batterie - Chargeur inclus - Livrée en sac de rangement",BLACK & DECKER,€67.90,No Ratings,0
127,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-a-percussion-sans-fil-makita-dhp485rtj-18-v-50-ah-mallette-10091258,"Makita 18V Perceuse visseuse à percussion DHP485RTJ / 2x batterie 5,0 Ah",MAKITA,€266.32,4.22/5,9
128,https://www.manomano.fr/perceuse-1146/p/vilebrequin-280-mm-6374080,"Vilebrequin, 280 mm, 280 Mm",SILVERLINE,€18.74,3.6/5,15
129,https://www.manomano.fr/perceuse-1146/p/perceuse-a-percussion-avec-mallette-metabo-sbev-1000-2-600783500-1010-w-2-vitesses-1-pcs-3133676?model_id=18900488,Perceuse à percussion 1010W Ø13 mm en coffret - METABO SBEV 1000-2 (600783500),METABO,€157.83,4.4/5,40
130,https://www.manomano.fr/perceuse-1146/p/blackdecker-perceuse-a-percussion-beh200k-qs-500-watt-15609306,Perceuse à percussion filaire 500W Black+Decker BEH200K-QS,BLACK & DECKER,€46.24,No Ratings,0
131,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-bosch-gsr-18v-60-fc-en-coffret-systeme-flexiclick-06019g7103-32304171?model_id=25687561,BOSCH Perceuses-visseuses sans-fil GSR 18V-60 FC / sans chargeur de batterie sans utiliser L-BOXX,BOSCH,€206.10,4.48/5,25
132,https://www.manomano.fr/perceuse-1146/p/ferm-cdm1120-perceuse-sans-fil-li-ion-18v-15ah-2-batteries-40189756,"FERM CDM1120 Perceuse sans fil Li-ion 18V 1,5Ah - 2 batteries",FERM,€76.99,4/5,8
133,https://www.manomano.fr/perceuse-1146/p/powerpack-18v-brushless-m18-blpp2b2-502x-milwaukee-4933464594-36620862,MILWAUKEE Pack 18V perc. M18 BLDD2 +viss.M18 BLID égal à M18 BLPP2B2-502X,MILWAUKEE,€471.74,3.71/5,21
134,https://www.manomano.fr/perceuse-1146/p/dewalt-dcd780m2-tournevis-18v-34503648,"Perceuse-Visseuse - 18 V 4 Ah- 2 Batteries - XR - DEWALT, DCD780M2-QW",DEWALT,€296.65,4.24/5,37
135,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-makita-dhp453-18v-nue-sans-batterie-49046446,"Makita DHP453Z - 1,3 cm - 1,3 cm - 3,6 cm - 42 N·m - 27 N·m - 6000 bpm (DHP453Z)",MAKITA,€68.74,4.44/5,43
136,https://www.manomano.fr/perceuse-1146/p/black-decker-bdcdd12-perceuse-visseuse-sans-fil-108v-1487047,"BDCDD12-QW Perceuse-Visseuse sans fil 12 V max 1,5 Ah - 1 batterie - Chargeur inclus",BLACK & DECKER,€68.63,5/5,2
137,https://www.manomano.fr/perceuse-1146/p/makita-perceuse-visseuse-144-v-sans-batterie-sans-chargeur-ddf446z-11156069,"MAKITA DDF446Z PERCEUSE À 2 VITESSES SANS FIL LXT 14,4 V LI-ION BOÎTIER NU",MAKITA,€75.93,4.48/5,25
138,https://www.manomano.fr/perceuse-1146/p/perceuse-a-percussion-1100w-stanley-fatmax-2-vitesses-valise-18353660,Perceuse à percussion 2 vitesses 1100w - STANLEY Fatmax FMEH1100K-QS,STANLEY,€170.23,5/5,1
139,https://www.manomano.fr/perceuse-1146/p/bl186k1b2-qw-perceuse-visseuse-sans-fil-18-v-brushless-2-ah-2-batteries-2-vitesses-livree-en-mallette-7223177,BL186K1B2-QW Perceuse-Visseuse sans fil - 18 V Brushless - 2 Ah - 2 batteries - 2 vitesses - Livrée en mallette,BLACK & DECKER,€151.58,3/5,1
140,https://www.manomano.fr/perceuse-1146/p/skil-6221-aa-perceuse-visseuse-energy-line-37103482,"Skil Perceuse-visseuse 6221 AA, mandrin 10 mm, foret 0,9 A, avec câble",SKIL,€59.19,4.08/5,12
141,https://www.manomano.fr/perceuse-1146/p/vonroc-perceuse-sans-fil-16v-batterie-15ah-chargeur-rapide-2-embouts-de-visseuse-et-sac-de-rangement-inclus-cd504dc-16110256,"Perceuse sans fil 16V – 1 batterie 1.5Ah, 1 chargeur rapide, 2 embouts de visseuse et sac de rangement inclus – CD504DC",VONROC,€42.95,4.03/5,32
142,https://www.manomano.fr/perceuse-1146/p/ryobi-perceuse-visseuse-18v-one-sans-batterie-ni-chargeur-r18dd3-0-40190809,Perceuse-visseuse RYOBI 18V OnePlus sans batterie ni chargeur R18DD3-0,RYOBI,€94.99,4.55/5,33
143,https://www.manomano.fr/perceuse-1146/p/black-decker-perceuse-a-percussion-500-watts-beh200-qs-black-decker-11290517,Perceuse à percussion filaire 500W BLACK+DECKER BEH200-QS,BLACK & DECKER,€54.99,4.13/5,8
144,https://www.manomano.fr/perceuse-1146/p/scie-recipro-18-v-li-ion-5-ah-makita-djr187rte-2199053,"Scie sabre MAKITA 18 V Li-Ion 5 Ah - 2 Batteries, chargeur en coffret - DJR187RTE",MAKITA,€474.23,4.86/5,7
145,https://www.manomano.fr/perceuse-1146/p/marteau-perforateur-ryobi-18v-oneplus-1-batterie-lithiumplus-25ah-1-chargeur-rapide-r18sds-125s-10322292,"RYOBI R18SDS - 125S - Marteau perforateur 18V 1,3J - SDS+ 1 x 2,5 Ah",RYOBI,€225.,4.48/5,23
146,https://www.manomano.fr/perceuse-1146/p/ferm-perceuse-a-percussion-800-w-13-mm-pdm1052-4198538,FERM PDM1052 Perceuse à percussion 800W,FERM,€43.99,3.75/5,16
147,https://www.manomano.fr/perceuse-1146/p/perceuse-a-percussion-metabo-2-batteries-18v-20ah-chargeur-avec-set-daccessoires-602317870-6346056?model_id=6346056,"Metabo SB 18 L Mobile Workshop - Set perceuse visseuse Li-Ion 18V (2x batterie 2,0Ah) dans coffret - 50Nm - incl accessoires (73pcs)",METABO,€180.42,4.35/5,79
148,https://www.manomano.fr/perceuse-1146/p/dewalt-perceuse-visseuse-percussion-bluetooth-18v-xrp-dcd996p2b-2600822,"Perceuse-Visseuse à Percussion - 18 V - 2 Batteries Bluetooth - XR - DEWALT, DCD997P2B-QW",DEWALT,€649.04,4.17/5,6
149,https://www.manomano.fr/perceuse-1146/p/visseuse-perceuse-compacte-hikoki-hitachi-18v-li-ion-ds18dd-brushless-nue-sans-batterie-35277326,Visseuse perceuse compacte Brushless HIKOKI HITACHI 18V li-ion DS18DDW2Z nue dans coffret,HIKOKI,€130.,5/5,4
150,https://www.manomano.fr/perceuse-1146/p/visseuse-perceuse-makita-df347d-144v-li-ion-g-series-nue-sans-batterie-10090178,"Visseuse perceuse MAKITA DF347D 14,4V li-ion G-series nue sans batterie NON COMPATIBLE LXT",MAKITA,€49.22,4.2/5,15
151,https://www.manomano.fr/perceuse-1146/p/total-perceuse-sans-fil-avec-2-batteries-20-v-14544829,Total - Perceuse sans fil avec 2 batteries 20 V,TOTAL,€69.,No Ratings,0
152,https://www.manomano.fr/perceuse-1146/p/visseuse-perceuse-18v-li-ion-hikoki-brushless-ds18dbsl-nue-sans-batterie-40646781,Visseuse perceuse 18V li-ion HIKOKI Brushless DS18DBSL nue sans batterie,HIKOKI,€137.50,4.2/5,5
153,https://www.manomano.fr/perceuse-1146/p/stanley-fatmax-perceuse-a-percussion-850w-45j-fmeh850k-qs-47182386,Stanley Fatmax - Perceuse à percussion 850W 45J - FMEH850K-QS -,STANLEY,€153.37,No Ratings,0
154,https://www.manomano.fr/perceuse-1146/p/perceuse-percussion-milwaukee-m12-fuel-13mm-12v-2-batteries-4ah-chargeur-en-hd-box-m12-fpd-402x-48387083,"Perceuse à percussion Milwaukee M12 FUEL 13mm, 12V, 2 batteries 4Ah, chargeur, en HD Box - M12 FPD-402X",MILWAUKEE,€229.90,4.43/5,28
155,https://www.manomano.fr/perceuse-1146/p/bdcdd12usb-xj-perceuse-visseuse-sans-fil-12-v-sans-batterie-5834416,Perceuse visseuse 12V USB (sans batterie) Black+Decker BDCDD12USB-XJ,BLACK & DECKER,€47.29,1/5,1
156,https://www.manomano.fr/perceuse-1146/p/visseuse-perceuse-ryobi-18v-li-ion-one-r18dd3-nue-sans-batterie-28084561,Visseuse perceuse RYOBI 18V li-ion ONE+ R18DD3 nue sans batterie,RYOBI,€79.82,4.33/5,3
157,https://www.manomano.fr/perceuse-1146/p/ferm-perceuse-electrique-450-w-10-mm-pdm1048p-4022642,FERM PDM1048P Perceuse vissueuse électrique 450W - 10mm,FERM,€36.99,3.67/5,3
158,https://www.manomano.fr/perceuse-1146/p/makita-perceuse-visseuse-percussion-18-v-5-ah-dhp458rtj-40651769,MAKITA Perceuse visseuse percussion 18 V 5 Ah - DHP458RTJ,MAKITA,€358.60,4.64/5,14
159,https://www.manomano.fr/perceuse-1146/p/ferm-cdm1119-perceuse-sans-fil-li-ion-12v-15ah-2-batteries-2774440,FERM CDM1119 Perceuse sans fil 12V - 2 batteries Li-Ion 1.5Ah incluses,FERM,€65.99,3.78/5,9
160,https://www.manomano.fr/perceuse-1146/p/tournevis-72-v-df010dse-makita-51743,"Makita Visseuse articulée sans fil 7,2 V DF012DSE / 2x batteries de 1,5 Ah",MAKITA,€134.65,4.63/5,8
161,https://www.manomano.fr/perceuse-1146/p/black-decker-perceuse-a-percussion-710-watts-11413326,Perceuse à percussion filaire 710W BLACK+DECKER BEH710-QS,BLACK & DECKER,€69.99,5/5,1
162,https://www.manomano.fr/perceuse-1146/p/pack-perceuse-visseuse-a-percussion-ryobi-18v-meuleuse-dangle-oneplus-18v-1-batterie-18v-20-ah-1-batterie-18v-40-ah-1-chargeur-r18pdag-242s-7526576,Kit perceuse et meuleuse sans fil 18V Ryobi R18PDAG-242S - -,RYOBI,€259.,4.15/5,20
163,https://www.manomano.fr/perceuse-1146/p/blackdecker-perceuse-visseuse-percussion-18v-batterie-lithium-mandrin-bdchd18k-1949560,"BDCHD18K-QW Perceuse à percussion sans fil - 18 V - 1,5 Ah - 2 vitesses - 1 batterie - Chargeur inclus - Livrée en coffret",BLACK & DECKER,€122.37,4.58/5,12
164,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-dewalt-dcd796-18v-2-x-5ah-4846338,PERCEUSE VISSEUSE DEWALT DCD796 18v (2 x 5Ah),Unknown,€319.,4.34/5,29
165,https://www.manomano.fr/perceuse-1146/p/metabo-perceuse-a-percussion-650-watts-a-variateur-electronique-sbe-650-2364931,Déstock - Metabo - Perceuse à percussion 650W 9Nm - SBE 650 -,METABO,€122.06,4.5/5,2
166,https://www.manomano.fr/perceuse-1146/p/mandrin-d-angle-90-45367,Mandrin d'angle à 90° autoserrant pr toute perceuse,RIBIMEX,€13.18,4.3/5,30
167,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-18v-25ah-li-ion-hikoki-2-batteries-coffret-alu-100-accessoires-kc18djlfz-40188564,Perceuse Visseuse 18V 2.5Ah Li-Ion HIKOKI - 2 batteries + Coffret alu 100 accessoires - KC18DJLFZ,HIKOKI,€238.80,4.27/5,73
168,https://www.manomano.fr/perceuse-1146/p/ferm-pdm1061p-k-perceuse-a-percussion-professionnelle-1100w-24516859,FERM PDM1061P_K Perceuse à percussion professionnelle 1100W,FERM,€86.99,No Ratings,0
169,https://www.manomano.fr/perceuse-1146/p/perceuse-visseuse-a-percussion-sans-fil-18v-livree-avec-2-batteries-4ah-li-ion-en-coffret-m18bpd-402c-milwaukee-4933443520-413096,Pack Perceuse Percussion 2 batteries 18 Volts M18 BPD-402C (4933443520),MILWAUKEE,€219.89,4.55/5,95
